ApprovalID,ReportID,StepOrder,StepName,ApproverID,ApproverName,Decision,DecisionTimestamp,Comment
APR-156,019e91e7-42c1-42b0-8c36-bd39fbb02f34,1.0,Manager,manager_f8140102@example.com,Gregory Cook,APPROVE,2024-12-28T16:00:00,
APR-157,019e91e7-42c1-42b0-8c36-bd39fbb02f34,2.0,Finance_Recon,finance_292bd156@example.com,Michael Roberts,APPROVE,2024-12-31T04:00:00,Finance reconciliation completed
APR-158,01ad3cc0-1fc5-40e0-936f-f8692c1ad1e5,1.0,Manager,manager_c2b01cfd@example.com,Jordan Edwards,APPROVE,2025-08-30T14:00:00,
APR-160,01ad3cc0-1fc5-40e0-936f-f8692c1ad1e5,2.1,DeptHead_RESUBMIT,depthead_c5c5b37a@example.com,Jose Travis,RESUBMITTED,2025-09-10T12:00:00,Resubmitted by owner after additional docs
APR-160,01ad3cc0-1fc5-40e0-936f-f8692c1ad1e5,2.0,DeptHead,depthead_c5c5b37a@example.com,Jose Travis,APPROVE,2025-09-13T12:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-161,01ad3cc0-1fc5-40e0-936f-f8692c1ad1e5,3.0,Finance,finance_764414fd@example.com,Cody Cox,APPROVE,2025-09-18T05:00:00,
APR-162,01ad3cc0-1fc5-40e0-936f-f8692c1ad1e5,4.0,Finance_Recon,finance_71299889@example.com,Christina Dunn,APPROVE,2025-09-22T12:00:00,Finance reconciliation completed
APR-163,01ae2309-e4f5-494c-bff8-cbcca04f0f97,1.0,Manager,manager_e17f29e1@example.com,Barbara Dudley,APPROVE,2024-11-18T20:00:00,
APR-164,01ae2309-e4f5-494c-bff8-cbcca04f0f97,2.0,Finance_Recon,finance_b5b453ca@example.com,Juan Tran,APPROVE,2024-11-23T06:00:00,Finance reconciliation completed
APR-165,01ae7944-9f5c-44f4-9137-7b6ec0b2f9a2,1.0,Manager,manager_d7665cda@example.com,Julia Wilson,APPROVE,2023-11-03T14:00:00,
APR-166,01ae7944-9f5c-44f4-9137-7b6ec0b2f9a2,2.0,Finance,finance_eec259dc@example.com,Katrina Hill,APPROVE,2023-11-05T17:00:00,
APR-167,01ae7944-9f5c-44f4-9137-7b6ec0b2f9a2,3.0,Finance_Recon,finance_78e3654b@example.com,Juan Reyes,APPROVE,2023-11-07T04:00:00,Finance reconciliation completed
APR-168,01b8f17a-233b-4452-acd2-834f540a3363,1.0,Manager,manager_bf0d073d@example.com,Sharon Hill,APPROVE,2025-07-07T12:00:00,
APR-169,01b8f17a-233b-4452-acd2-834f540a3363,2.0,Finance_Recon,finance_57021049@example.com,Katie Hoover,APPROVE,2025-07-10T10:00:00,Finance reconciliation completed
APR-170,01be7046-d320-4f9d-9985-5924371e6869,1.0,Manager,manager_d664d264@example.com,Yvonne Burns,APPROVE,2025-01-06T10:00:00,
APR-171,01be7046-d320-4f9d-9985-5924371e6869,2.0,Finance_Recon,finance_7bfdcc12@example.com,Juan Daniels,APPROVE,2025-01-07T13:00:00,Finance reconciliation completed
APR-173,01c99d5e-2d62-42bd-8007-4e50be3eeaad,1.1,Manager_RESUBMIT,manager_de9e3757@example.com,Michael Armstrong,RESUBMITTED,2024-09-17T12:00:00,Resubmitted by owner after additional docs
APR-173,01c99d5e-2d62-42bd-8007-4e50be3eeaad,1.0,Manager,manager_de9e3757@example.com,Michael Armstrong,APPROVE,2024-09-20T12:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-174,01c99d5e-2d62-42bd-8007-4e50be3eeaad,2.0,Finance_Recon,finance_69288e92@example.com,Patrick Thornton,APPROVE,2024-09-21T19:00:00,Finance reconciliation completed
APR-175,01d2521a-fb16-4797-b985-c587112b937a,1.0,Manager,manager_fd08b32c@example.com,Samantha Pollard,REJECT,2024-04-04T12:00:00,
APR-176,01d2521a-fb16-4797-b985-c587112b937a,2.0,DeptHead,depthead_2051acef@example.com,Leslie Kane,APPROVE,2024-04-10T14:00:00,
APR-177,01d2521a-fb16-4797-b985-c587112b937a,3.0,Finance,finance_1986b4b2@example.com,Joyce Bowen,APPROVE,2024-04-13T20:00:00,
APR-178,01d64717-4339-4a4e-922b-23e07ec1dc8a,1.0,Manager,manager_f84f16b3@example.com,John Costa,APPROVE,2024-05-22T10:00:00,
APR-179,01d64717-4339-4a4e-922b-23e07ec1dc8a,2.0,Finance_Recon,finance_65c17795@example.com,Sarah Phelps,APPROVE,2024-05-24T12:00:00,Finance reconciliation completed
APR-180,01d7d6ee-1eb8-491b-94ab-99f791f9b3bb,1.0,Manager,manager_f4427e0b@example.com,Nathan Malone,APPROVE,2025-02-02T19:00:00,
APR-181,01d7d6ee-1eb8-491b-94ab-99f791f9b3bb,2.0,Finance,finance_9e11d2cd@example.com,Mark Mccall,APPROVE,2025-02-08T15:00:00,
APR-182,01d7d6ee-1eb8-491b-94ab-99f791f9b3bb,3.0,Finance_Recon,finance_1723199d@example.com,Brett Schultz,APPROVE,2025-02-11T21:00:00,Finance reconciliation completed
APR-183,01d89ea8-c17a-4095-82ab-54f959e3f8d6,1.0,Manager,manager_2a96e1e2@example.com,Stephanie Williams,APPROVE,2024-04-04T05:00:00,
APR-184,01d89ea8-c17a-4095-82ab-54f959e3f8d6,2.0,Finance_Recon,finance_5bc440f1@example.com,Charles Schmidt,APPROVE,2024-04-07T06:00:00,Finance reconciliation completed
APR-185,01e32c21-69c9-45cc-94c7-cca2e3f981a2,1.0,Manager,manager_2e183554@example.com,Bob Pitts,APPROVE,2025-07-10T10:00:00,
APR-186,01e32c21-69c9-45cc-94c7-cca2e3f981a2,2.0,Finance_Recon,finance_7f671eec@example.com,Briana Murray,APPROVE,2025-07-13T11:00:00,Finance reconciliation completed
APR-187,01eae06e-1b38-452c-ad5c-e1ff9176b0fb,1.0,Manager,manager_aab612c9@example.com,Robert Santana,APPROVE,2024-12-21T08:00:00,
APR-188,01eae06e-1b38-452c-ad5c-e1ff9176b0fb,2.0,Finance,finance_12e89d10@example.com,Gregory Matthews,APPROVE,2024-12-23T14:00:00,
APR-189,01eae06e-1b38-452c-ad5c-e1ff9176b0fb,3.0,Finance_Recon,finance_b0b862ef@example.com,Ryan Gonzalez,APPROVE,2024-12-25T13:00:00,Finance reconciliation completed
APR-190,01ee8ec0-ef41-41fb-bb9d-06b460992220,1.0,Manager,manager_1b4da0fe@example.com,Kenneth Andrews,APPROVE,2025-02-03T01:00:00,
APR-191,01ee8ec0-ef41-41fb-bb9d-06b460992220,2.0,Finance,finance_059dd55d@example.com,Mary Hill,APPROVE,2025-02-04T17:00:00,
APR-192,01ee8ec0-ef41-41fb-bb9d-06b460992220,3.0,Finance_Recon,finance_c73f6e1b@example.com,Amber Obrien,APPROVE,2025-02-06T09:00:00,Finance reconciliation completed
APR-194,01f4f57b-0e77-4154-902a-456bbd342969,1.1,Manager_RESUBMIT,manager_e726be23@example.com,Robert Lawson,RESUBMITTED,2025-07-01T18:00:00,Resubmitted by owner after additional docs
APR-194,01f4f57b-0e77-4154-902a-456bbd342969,1.0,Manager,manager_e726be23@example.com,Robert Lawson,APPROVE,2025-07-03T18:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-195,01f4f57b-0e77-4154-902a-456bbd342969,2.0,Finance_Recon,finance_30ac7d7b@example.com,Megan Le,APPROVE,2025-07-04T05:00:00,Finance reconciliation completed
APR-196,01f5c09a-9a94-45dd-bf0f-cdb4c383eba2,1.0,Manager,manager_2303f6c6@example.com,Stephanie Lucas,APPROVE,2024-04-29T09:00:00,
APR-197,01f5c09a-9a94-45dd-bf0f-cdb4c383eba2,2.0,Finance,finance_088a93ec@example.com,Morgan Davis,APPROVE,2024-05-02T05:00:00,
APR-198,01f5c09a-9a94-45dd-bf0f-cdb4c383eba2,3.0,Finance_Recon,finance_6a5e6920@example.com,Carlos Ryan,APPROVE,2024-05-06T06:00:00,Finance reconciliation completed
APR-199,02027a77-fb77-44d1-a28d-f11b8ea2389b,1.0,Manager,manager_80759f1f@example.com,Sandra Scott,APPROVE,2024-01-01T02:00:00,
APR-200,02027a77-fb77-44d1-a28d-f11b8ea2389b,2.0,DeptHead,depthead_f7a67b94@example.com,Nicole Morgan,APPROVE,2024-01-03T22:00:00,
APR-201,02027a77-fb77-44d1-a28d-f11b8ea2389b,3.0,Finance,finance_1346d1a9@example.com,Vincent Dalton,APPROVE,2024-01-10T13:00:00,
APR-202,02027a77-fb77-44d1-a28d-f11b8ea2389b,4.0,Finance_Recon,finance_65bcc272@example.com,Regina Diaz,APPROVE,2024-01-12T02:00:00,Finance reconciliation completed
APR-203,020ae8ca-8e28-443e-a6cb-8374e81894ca,1.0,Manager,manager_43b38eb4@example.com,Jordan Chambers,APPROVE,2024-06-29T21:00:00,
APR-204,020ae8ca-8e28-443e-a6cb-8374e81894ca,2.0,Finance_Recon,finance_618ae305@example.com,Teresa Rodriguez,APPROVE,2024-07-03T06:00:00,Finance reconciliation completed
APR-205,020fb8b6-5f32-4c95-a2f1-fa39bf0c3fc0,1.0,Manager,manager_9e9a9f83@example.com,Kristina Herman,APPROVE,2025-06-21T15:00:00,
APR-206,020fb8b6-5f32-4c95-a2f1-fa39bf0c3fc0,2.0,Finance_Recon,finance_a2a9d4d8@example.com,Susan Turner,APPROVE,2025-06-25T15:00:00,Finance reconciliation completed
APR-207,0210555e-ac0b-4f6c-b096-46772e413548,1.0,Manager,manager_0b9bd934@example.com,Elizabeth Vasquez,APPROVE,2025-04-30T05:00:00,
APR-208,0210555e-ac0b-4f6c-b096-46772e413548,2.0,Finance,finance_899ca782@example.com,Jesse Santiago,APPROVE,2025-05-04T18:00:00,
APR-209,0210555e-ac0b-4f6c-b096-46772e413548,3.0,Finance_Recon,finance_8a4a0e2d@example.com,Patrick Moore,APPROVE,2025-05-09T05:00:00,Finance reconciliation completed
APR-210,021a9fc0-1481-4132-b351-1604080b5daa,1.0,Manager,manager_d56ce8ea@example.com,Jason Lynn Jr.,APPROVE,2024-06-15T18:00:00,
APR-211,021a9fc0-1481-4132-b351-1604080b5daa,2.0,Finance_Recon,finance_71d79665@example.com,Savannah Garcia,APPROVE,2024-06-16T10:00:00,Finance reconciliation completed
APR-212,021b120c-bfba-46eb-9dcc-ecefaf2a1f18,1.0,Manager,manager_e6d5901d@example.com,Heather Sanders,APPROVE,2024-12-18T07:00:00,
APR-213,021b120c-bfba-46eb-9dcc-ecefaf2a1f18,2.0,Finance_Recon,finance_f2f25eef@example.com,Jordan Bates,APPROVE,2024-12-22T20:00:00,Finance reconciliation completed
APR-214,021d926f-f6f3-48c3-9408-0452363b78f4,1.0,Manager,manager_f8999246@example.com,Richard Sanchez,APPROVE,2025-03-28T10:00:00,
APR-215,021d926f-f6f3-48c3-9408-0452363b78f4,2.0,Finance_Recon,finance_34885a46@example.com,Phillip Clark,APPROVE,2025-03-31T00:00:00,Finance reconciliation completed
APR-216,02331b35-7973-4357-8629-9dc1cc5bd756,1.0,Manager,manager_3ba5cd2f@example.com,Charles Lester,REJECT,2024-10-28T08:00:00,
APR-217,02331b35-7973-4357-8629-9dc1cc5bd756,2.0,Finance,finance_fbe94499@example.com,Carlos King,APPROVE,2024-11-01T22:00:00,
APR-218,023c8cba-46c9-42ae-b741-045880f9ad60,1.0,Manager,manager_ddcf8766@example.com,Adrian Tyler,APPROVE,2024-02-10T13:00:00,
APR-219,023c8cba-46c9-42ae-b741-045880f9ad60,2.0,Finance_Recon,finance_040a3aae@example.com,Anthony Harmon,APPROVE,2024-02-14T05:00:00,Finance reconciliation completed
APR-220,024204fc-4092-409c-8210-e47952ae4740,1.0,Manager,manager_104556e5@example.com,Richard Palmer,APPROVE,2024-01-01T14:00:00,
APR-221,024204fc-4092-409c-8210-e47952ae4740,2.0,Finance,finance_38b77c07@example.com,Amanda Logan,APPROVE,2024-01-04T03:00:00,
APR-222,024204fc-4092-409c-8210-e47952ae4740,3.0,Finance_Recon,finance_4d37a539@example.com,Victor Brown,APPROVE,2024-01-06T19:00:00,Finance reconciliation completed
APR-223,02447599-2745-4cf7-a600-592b7537a403,1.0,Manager,manager_6d204496@example.com,Katherine Browning,APPROVE,2024-11-03T15:00:00,
APR-224,02447599-2745-4cf7-a600-592b7537a403,2.0,Finance,finance_5275eb94@example.com,Ana Hill,APPROVE,2024-11-08T13:00:00,
APR-225,02447599-2745-4cf7-a600-592b7537a403,3.0,Finance_Recon,finance_b64fa54a@example.com,Zachary Schmidt,APPROVE,2024-11-12T12:00:00,Finance reconciliation completed
APR-226,0244af9f-7e46-4d7a-b730-3e23fe357b3c,1.0,Manager,manager_6e218b09@example.com,Michael Farrell,APPROVE,2024-03-27T07:00:00,
APR-227,0244af9f-7e46-4d7a-b730-3e23fe357b3c,2.0,Finance_Recon,finance_8d244e3e@example.com,Cindy Hayes,APPROVE,2024-03-29T20:00:00,Finance reconciliation completed
APR-228,024589eb-c30c-4f0b-85f4-0632819d40e3,1.0,Manager,manager_d3d1bf0f@example.com,Jason Davis,APPROVE,2024-09-22T22:00:00,
APR-229,024589eb-c30c-4f0b-85f4-0632819d40e3,2.0,Finance_Recon,finance_4140752c@example.com,Christian Leblanc,APPROVE,2024-09-26T12:00:00,Finance reconciliation completed
APR-230,02471e82-0bde-4989-8047-48936033de21,1.0,Manager,manager_15da705c@example.com,Brent Rodgers,APPROVE,2024-05-19T16:00:00,
APR-231,02471e82-0bde-4989-8047-48936033de21,2.0,Finance_Recon,finance_0f5ae9d3@example.com,Kristina Rivera,APPROVE,2024-05-20T23:00:00,Finance reconciliation completed
APR-232,0248f62e-dd7c-458a-8a9c-d0e3c4eb47af,1.0,Manager,manager_dfa4bb9f@example.com,Nicole Parrish,APPROVE,2025-04-07T05:00:00,
APR-233,0248f62e-dd7c-458a-8a9c-d0e3c4eb47af,2.0,Finance_Recon,finance_49a214ae@example.com,Heather Lane,APPROVE,2025-04-10T03:00:00,Finance reconciliation completed
APR-234,0251fb7d-38b8-400e-ada1-740070668691,1.0,Manager,manager_7b70c3b8@example.com,Brian Bruce,APPROVE,2025-01-25T17:00:00,
APR-235,0251fb7d-38b8-400e-ada1-740070668691,2.0,Finance_Recon,finance_47503f1d@example.com,Renee Bruce,APPROVE,2025-01-29T02:00:00,Finance reconciliation completed
APR-236,0252bf85-3d2b-4e0c-b1c6-d68f4086539b,1.0,Manager,manager_9f294a8b@example.com,Maria Johnson,APPROVE,2023-10-10T18:00:00,
APR-237,0252bf85-3d2b-4e0c-b1c6-d68f4086539b,2.0,Finance_Recon,finance_b18753e6@example.com,Christopher Park,APPROVE,2023-10-15T01:00:00,Finance reconciliation completed
APR-239,026b072b-a5ec-48d4-9e9d-f04f39ff6bfa,1.1,Manager_RESUBMIT,manager_59dcabd0@example.com,Sergio Knight,RESUBMITTED,2024-08-29T08:00:00,Resubmitted by owner after additional docs
APR-239,026b072b-a5ec-48d4-9e9d-f04f39ff6bfa,1.0,Manager,manager_59dcabd0@example.com,Sergio Knight,APPROVE,2024-09-01T08:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-240,026b072b-a5ec-48d4-9e9d-f04f39ff6bfa,2.0,Finance_Recon,finance_bdb025ff@example.com,Amanda Reese,APPROVE,2024-09-02T16:00:00,Finance reconciliation completed
APR-241,0272eef0-0f8a-43e7-8e74-2063811998aa,1.0,Manager,manager_74222167@example.com,Jacob Griffith,APPROVE,2024-03-29T01:00:00,
APR-243,0272eef0-0f8a-43e7-8e74-2063811998aa,2.1,Finance_RESUBMIT,finance_98a21f1c@example.com,Anthony Moore,RESUBMITTED,2024-04-05T16:00:00,Resubmitted by owner after additional docs
APR-243,0272eef0-0f8a-43e7-8e74-2063811998aa,2.0,Finance,finance_98a21f1c@example.com,Anthony Moore,APPROVE,2024-04-06T16:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-244,0272eef0-0f8a-43e7-8e74-2063811998aa,3.0,Finance_Recon,finance_14e286e5@example.com,Matthew Tucker,APPROVE,2024-04-11T02:00:00,Finance reconciliation completed
APR-245,028820af-50ab-40c1-8553-626811c35866,1.0,Manager,manager_372f871a@example.com,Ashley Jordan,REJECT,2025-04-02T09:00:00,
APR-246,028871e3-da3d-42e0-93bd-1ef67df8f925,1.0,Manager,manager_97d7a560@example.com,Mr. Andrew Foster,APPROVE,2025-09-29T01:00:00,
APR-247,028871e3-da3d-42e0-93bd-1ef67df8f925,2.0,Finance_Recon,finance_345512f7@example.com,Daniel Taylor,APPROVE,2025-10-01T01:00:00,Finance reconciliation completed
APR-248,0296a68e-1350-4e42-b687-7a3a5d0a9d2e,1.0,Manager,manager_1eb74b56@example.com,Paul Thompson,APPROVE,2024-07-17T20:00:00,
APR-249,0296a68e-1350-4e42-b687-7a3a5d0a9d2e,2.0,DeptHead,depthead_3ae88926@example.com,Sandra Drake,APPROVE,2024-07-19T20:00:00,
APR-250,0296a68e-1350-4e42-b687-7a3a5d0a9d2e,3.0,Finance,finance_bdf66ba5@example.com,Albert Morse,APPROVE,2024-07-21T13:00:00,
APR-251,0296a68e-1350-4e42-b687-7a3a5d0a9d2e,4.0,Finance_Recon,finance_6de59332@example.com,Michelle Butler,APPROVE,2024-07-25T18:00:00,Finance reconciliation completed
APR-252,02a2e196-5324-48f7-b39b-023d0b49380e,1.0,Manager,manager_f758dce2@example.com,Robert Montgomery,APPROVE,2025-06-28T09:00:00,
APR-253,02a2e196-5324-48f7-b39b-023d0b49380e,2.0,Finance_Recon,finance_5ca260c9@example.com,Ryan Sanchez,APPROVE,2025-07-03T06:00:00,Finance reconciliation completed
APR-254,02a345eb-a428-4fae-93cb-bbdc0d721d8c,1.0,Manager,manager_1422373f@example.com,Eric Morgan,APPROVE,2025-05-07T08:00:00,
APR-255,02a345eb-a428-4fae-93cb-bbdc0d721d8c,2.0,Finance_Recon,finance_138d994c@example.com,Ashley Hicks,APPROVE,2025-05-10T01:00:00,Finance reconciliation completed
APR-256,02a4e6d3-5863-488b-9629-f1c48d25f97b,1.0,Manager,manager_59e1ac09@example.com,Sabrina Briggs,APPROVE,2025-04-17T07:00:00,
APR-257,02a4e6d3-5863-488b-9629-f1c48d25f97b,2.0,Finance_Recon,finance_4187222b@example.com,Lance Wolf,APPROVE,2025-04-19T01:00:00,Finance reconciliation completed
APR-258,02ab3e62-7b4e-4d68-99c4-807d1eb318b2,1.0,Manager,manager_f387e1bd@example.com,Kathleen Webster,APPROVE,2025-04-29T09:00:00,
APR-259,02ab3e62-7b4e-4d68-99c4-807d1eb318b2,2.0,Finance_Recon,finance_ae5ec365@example.com,Kristy Reid,APPROVE,2025-05-02T22:00:00,Finance reconciliation completed
APR-260,02bb4d01-66ac-4fc8-9026-07db32480906,1.0,Manager,manager_f891b0c3@example.com,Brittany Jones,APPROVE,2024-10-17T22:00:00,
APR-261,02bb4d01-66ac-4fc8-9026-07db32480906,2.0,Finance_Recon,finance_cbdc4318@example.com,Anthony Romero,APPROVE,2024-10-21T00:00:00,Finance reconciliation completed
APR-262,02bf2454-f8f9-41f5-a64d-9fbd2da4fe7d,1.0,Manager,manager_09a0a0f6@example.com,Ronald Jones,APPROVE,2025-08-19T14:00:00,
APR-263,02bf2454-f8f9-41f5-a64d-9fbd2da4fe7d,2.0,Finance,finance_171dabf9@example.com,Katie Ford,APPROVE,2025-08-23T16:00:00,
APR-264,02bf2454-f8f9-41f5-a64d-9fbd2da4fe7d,3.0,Finance_Recon,finance_bd29ede9@example.com,Joanna Pacheco,APPROVE,2025-08-24T09:00:00,Finance reconciliation completed
APR-265,02bf84e9-96b8-4fa4-b0b2-a1fe8fea1f24,1.0,Manager,manager_9ae1a991@example.com,Chris Brown,APPROVE,2025-01-24T18:00:00,
APR-266,02bf84e9-96b8-4fa4-b0b2-a1fe8fea1f24,2.0,Finance_Recon,finance_d65e59dd@example.com,Miguel Wagner,APPROVE,2025-01-26T20:00:00,Finance reconciliation completed
APR-267,02df4821-e144-4993-9dd4-23e2be4e4fe1,1.0,Manager,manager_b526b22d@example.com,Jeffrey Mills,APPROVE,2024-03-07T15:00:00,
APR-269,02df4821-e144-4993-9dd4-23e2be4e4fe1,2.1,Finance_RESUBMIT,finance_eafde7d9@example.com,Jason Morgan,RESUBMITTED,2024-03-15T01:00:00,Resubmitted by owner after additional docs
APR-269,02df4821-e144-4993-9dd4-23e2be4e4fe1,2.0,Finance,finance_eafde7d9@example.com,Jason Morgan,APPROVE,2024-03-15T01:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-270,02df4821-e144-4993-9dd4-23e2be4e4fe1,3.0,Finance_Recon,finance_a181c85e@example.com,Andrea Davis,APPROVE,2024-03-18T08:00:00,Finance reconciliation completed
APR-271,02df812f-42dd-4633-922d-bc1e3b809dc9,1.0,Manager,manager_4082cbb9@example.com,Mary Escobar,APPROVE,2024-12-06T21:00:00,
APR-272,02df812f-42dd-4633-922d-bc1e3b809dc9,2.0,Finance_Recon,finance_14dd5061@example.com,Brenda Bailey,APPROVE,2024-12-09T08:00:00,Finance reconciliation completed
APR-273,02e2d3f8-adc9-4902-96a8-5f49448f0250,1.0,Manager,manager_a981b098@example.com,Kurt Hurley,APPROVE,2024-11-15T09:00:00,
APR-274,02e2d3f8-adc9-4902-96a8-5f49448f0250,2.0,Finance_Recon,finance_a4bbf962@example.com,Robin Santiago,APPROVE,2024-11-16T11:00:00,Finance reconciliation completed
APR-275,02e31b38-776b-4c78-a64a-0337018c658d,1.0,Manager,manager_ff4625af@example.com,Kelsey Lucas,APPROVE,2023-10-27T08:00:00,
APR-276,02e31b38-776b-4c78-a64a-0337018c658d,2.0,Finance_Recon,finance_04aac1b7@example.com,Christopher Lewis,APPROVE,2023-10-28T10:00:00,Finance reconciliation completed
APR-277,02e50569-1ca8-4824-a49f-77d44b156ad0,1.0,Manager,manager_31274148@example.com,Chad Jones,APPROVE,2024-06-30T14:00:00,
APR-278,02e50569-1ca8-4824-a49f-77d44b156ad0,2.0,Finance,finance_81f7f3fb@example.com,Sandy Stephenson,APPROVE,2024-07-05T14:00:00,
APR-279,02e50569-1ca8-4824-a49f-77d44b156ad0,3.0,Finance_Recon,finance_e05b46c5@example.com,Bonnie Bennett,APPROVE,2024-07-09T22:00:00,Finance reconciliation completed
APR-280,02f0cdaa-06f8-41a1-b7cd-d91946e284a9,1.0,Manager,manager_b15e54f6@example.com,Rhonda Martin,APPROVE,2025-06-01T08:00:00,
APR-281,02f0cdaa-06f8-41a1-b7cd-d91946e284a9,2.0,Finance,finance_5d42b9e9@example.com,Cynthia Wallace,APPROVE,2025-06-06T01:00:00,
APR-282,02f0cdaa-06f8-41a1-b7cd-d91946e284a9,3.0,Finance_Recon,finance_c8a723e9@example.com,Joseph Collins,APPROVE,2025-06-07T03:00:00,Finance reconciliation completed
APR-283,02fccf0a-4a11-493f-a9bc-9dceb3d5002a,1.0,Manager,manager_e76adca9@example.com,Holly Valentine,APPROVE,2023-12-13T17:00:00,
APR-285,02fccf0a-4a11-493f-a9bc-9dceb3d5002a,2.1,Finance_RESUBMIT,finance_c4f9eccd@example.com,James Rose,RESUBMITTED,2023-12-19T03:00:00,Resubmitted by owner after additional docs
APR-285,02fccf0a-4a11-493f-a9bc-9dceb3d5002a,2.0,Finance,finance_c4f9eccd@example.com,James Rose,REJECT,2023-12-19T03:00:00,Sent back for more receipts/details. Final decision: REJECT.
APR-286,02fdf060-b33d-4173-aedb-a12e357c945e,1.0,Manager,manager_331f63fb@example.com,Brenda Wright,APPROVE,2024-04-03T22:00:00,
APR-287,02fdf060-b33d-4173-aedb-a12e357c945e,2.0,Finance,finance_5f07c1a5@example.com,Ashley Singleton,APPROVE,2024-04-08T09:00:00,
APR-288,02fdf060-b33d-4173-aedb-a12e357c945e,3.0,Finance_Recon,finance_1578d709@example.com,Denise Whitehead,APPROVE,2024-04-10T16:00:00,Finance reconciliation completed
APR-289,0302ab93-6c50-497d-9b8a-c8a39d2b8809,1.0,Manager,manager_177a8a5f@example.com,Courtney Hayes,APPROVE,2024-11-06T12:00:00,
APR-290,0302ab93-6c50-497d-9b8a-c8a39d2b8809,2.0,Finance_Recon,finance_6a36af18@example.com,Jonathan Young,APPROVE,2024-11-09T03:00:00,Finance reconciliation completed
APR-291,0303c42f-65d3-4f08-b495-c4a334becea6,1.0,Manager,manager_397b5f51@example.com,Timothy Combs,APPROVE,2024-05-24T13:00:00,
APR-292,0303c42f-65d3-4f08-b495-c4a334becea6,2.0,DeptHead,depthead_25637cc3@example.com,Dustin Gallegos,APPROVE,2024-05-27T22:00:00,
APR-294,0303c42f-65d3-4f08-b495-c4a334becea6,3.1,Finance_RESUBMIT,finance_c24369e7@example.com,Joan Smith,RESUBMITTED,2024-06-04T12:00:00,Resubmitted by owner after additional docs
APR-294,0303c42f-65d3-4f08-b495-c4a334becea6,3.0,Finance,finance_c24369e7@example.com,Joan Smith,APPROVE,2024-06-07T12:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-295,0303c42f-65d3-4f08-b495-c4a334becea6,4.0,Finance_Recon,finance_3735262d@example.com,Kimberly Acosta,APPROVE,2024-06-11T23:00:00,Finance reconciliation completed
APR-296,0304dc34-e8aa-4716-b61b-72575896c620,1.0,Manager,manager_c6b33fe6@example.com,Eric Williams,APPROVE,2024-06-12T17:00:00,
APR-297,0304dc34-e8aa-4716-b61b-72575896c620,2.0,Finance_Recon,finance_9f708368@example.com,Brian Stein,APPROVE,2024-06-14T14:00:00,Finance reconciliation completed
APR-298,030ac992-8a26-4305-b775-6ac24ffe2561,1.0,Manager,manager_a1c7cc8a@example.com,Dana Thomas,APPROVE,2024-12-17T18:00:00,
APR-299,030ac992-8a26-4305-b775-6ac24ffe2561,2.0,DeptHead,depthead_5a5226e6@example.com,Jason Beck,APPROVE,2024-12-19T07:00:00,
